timestamp_utc,coin_id,hour_ahead,predicted_price,real_price,error_pct,abs_error_pct,pred_dir,real_dir,dir_match,predicted_social,real_social,social_diff_pct
2025-05-28 09:03:40,hyperliquid,86,33.655166,35.479731,5.4214,5.4214,UP,FLAT,False,166.63,74.0,-55.59
2025-05-28 10:03:40,hyperliquid,87,33.531033,35.379763,5.5135,5.5135,DOWN,DOWN,True,166.63,74.0,-55.59
2025-05-28 11:03:40,hyperliquid,88,33.223093,35.379763,6.4915,6.4915,DOWN,FLAT,False,166.63,74.0,-55.59
2025-05-28 12:03:40,hyperliquid,89,33.446911,35.535177,6.2435,6.2435,UP,UP,True,166.63,74.0,-55.59
2025-05-28 13:03:40,hyperliquid,90,33.580072,35.835373,6.7162,6.7162,UP,UP,True,166.63,74.0,-55.59
2025-05-28 14:03:40,hyperliquid,91,33.150612,34.559128,4.2488,4.2488,DOWN,DOWN,True,166.63,74.0,-55.59
2025-05-28 15:03:40,hyperliquid,92,33.269034,33.849381,1.7444,1.7444,UP,DOWN,False,166.63,74.0,-55.59
2025-05-28 16:03:40,hyperliquid,93,33.411496,34.039234,1.8788,1.8788,UP,UP,True,166.63,74.0,-55.59
2025-05-28 17:03:40,hyperliquid,94,33.723712,34.343534,1.8379,1.8379,UP,UP,True,166.63,74.0,-55.59
2025-05-28 18:03:40,hyperliquid,95,32.55287,34.174812,4.9825,4.9825,DOWN,DOWN,True,166.63,74.0,-55.59
2025-05-28 19:03:40,hyperliquid,96,32.153865,34.217168,6.417,6.417,DOWN,UP,False,166.63,74.0,-55.59
2025-05-28 20:03:40,hyperliquid,97,32.41718,34.217168,5.5526,5.5526,UP,FLAT,False,168.39,74.0,-56.05
2025-05-28 21:03:40,hyperliquid,98,33.104344,34.217168,3.3616,3.3616,UP,FLAT,False,167.71,74.0,-55.88
2025-05-28 22:03:40,hyperliquid,99,32.904349,34.217168,3.9898,3.9898,DOWN,FLAT,False,167.71,74.0,-55.88
2025-05-28 23:03:40,hyperliquid,100,32.792942,34.217168,4.3431,4.3431,DOWN,FLAT,False,167.71,74.0,-55.88
2025-05-29 00:03:40,hyperliquid,101,32.75149,34.435378,5.1414,5.1414,DOWN,UP,False,166.45,74.0,-55.54
2025-05-29 01:03:40,hyperliquid,102,32.96293,34.210723,3.7854,3.7854,UP,DOWN,False,166.51,74.0,-55.56
2025-05-29 02:03:40,hyperliquid,103,32.883185,34.411966,4.6491,4.6491,DOWN,UP,False,166.51,74.0,-55.56
2025-05-29 03:03:40,hyperliquid,104,32.231129,34.79323,7.9492,7.9492,DOWN,UP,False,166.51,74.0,-55.56
2025-05-29 04:03:40,hyperliquid,105,32.482229,34.03419,4.7779,4.7779,UP,DOWN,False,166.51,74.0,-55.56
2025-05-29 05:03:40,hyperliquid,106,32.14952,33.705063,4.8385,4.8385,DOWN,DOWN,True,166.51,74.0,-55.56
2025-05-29 06:03:40,hyperliquid,107,32.354001,33.506435,3.562,3.562,UP,DOWN,False,166.51,74.0,-55.56
2025-05-29 07:03:40,hyperliquid,108,32.377138,34.20232,5.6373,5.6373,UP,UP,True,166.51,74.0,-55.56
2025-05-29 08:03:40,hyperliquid,109,32.077421,34.485831,7.5081,7.5081,DOWN,UP,False,166.51,74.0,-55.56
2025-05-29 09:03:40,hyperliquid,110,33.010853,34.760879,5.3014,5.3014,UP,UP,True,166.51,74.0,-55.56
2025-05-29 10:03:40,hyperliquid,111,33.298514,34.523765,3.6796,3.6796,UP,DOWN,False,166.51,74.0,-55.56
2025-05-29 11:03:40,hyperliquid,112,33.434099,34.028807,1.7787,1.7787,UP,DOWN,False,166.51,74.0,-55.56
2025-05-29 12:03:40,hyperliquid,113,33.656784,34.234727,1.7172,1.7172,UP,UP,True,166.51,74.0,-55.56
2025-05-29 13:03:40,hyperliquid,114,33.507074,33.522178,0.0451,0.0451,DOWN,DOWN,True,166.51,74.0,-55.56
2025-05-29 14:03:40,hyperliquid,115,32.776141,33.216983,1.345,1.345,DOWN,DOWN,True,166.51,74.0,-55.56
2025-05-29 15:03:40,hyperliquid,116,32.245239,32.548326,0.9399,0.9399,DOWN,DOWN,True,166.51,74.0,-55.56
2025-05-29 16:03:40,hyperliquid,117,32.540262,31.72745,-2.4979,2.4979,UP,DOWN,False,166.51,74.0,-55.56
2025-05-29 17:03:40,hyperliquid,118,33.602489,31.890361,-5.0952,5.0952,UP,UP,True,166.51,74.0,-55.56
2025-05-29 18:03:40,hyperliquid,119,34.445969,32.766488,-4.8757,4.8757,UP,UP,True,166.51,74.0,-55.56
2025-05-29 19:03:40,hyperliquid,120,33.06291,32.593159,-1.4208,1.4208,DOWN,DOWN,True,166.51,74.0,-55.56
2025-05-29 20:03:40,hyperliquid,121,32.911313,32.593159,-0.9667,0.9667,DOWN,FLAT,False,168.27,74.0,-56.02
2025-05-29 21:03:40,hyperliquid,122,32.685905,32.593159,-0.2837,0.2837,DOWN,FLAT,False,167.59,74.0,-55.84
2025-05-29 22:03:40,hyperliquid,123,33.369059,32.593159,-2.3252,2.3252,UP,FLAT,False,167.59,74.0,-55.84
2025-05-29 23:03:40,hyperliquid,124,32.633959,32.593159,-0.125,0.125,DOWN,FLAT,False,167.59,74.0,-55.84
2025-05-30 00:03:40,hyperliquid,125,31.763466,31.50425,-0.8161,0.8161,DOWN,DOWN,True,166.57,71.0,-57.38
2025-05-30 01:03:40,hyperliquid,126,31.740168,31.04522,-2.1895,2.1895,DOWN,DOWN,True,166.54,71.0,-57.37
2025-05-30 02:03:40,hyperliquid,127,31.203723,31.896964,2.2217,2.2217,DOWN,UP,False,166.54,71.0,-57.37
2025-05-30 03:03:40,hyperliquid,128,31.102334,32.531916,4.5964,4.5964,DOWN,UP,False,166.54,71.0,-57.37
2025-05-30 04:03:40,hyperliquid,129,30.725885,32.631806,6.203,6.203,DOWN,UP,False,166.54,71.0,-57.37
2025-05-30 05:03:40,hyperliquid,130,30.358398,32.207421,6.0906,6.0906,DOWN,DOWN,True,166.54,71.0,-57.37
2025-05-30 06:03:40,hyperliquid,131,31.607989,32.247167,2.0222,2.0222,UP,UP,True,166.54,71.0,-57.37
2025-05-30 07:03:40,hyperliquid,132,32.662138,32.037864,-1.9113,1.9113,UP,DOWN,False,166.54,71.0,-57.37
2025-05-30 08:03:40,hyperliquid,133,32.836061,32.599708,-0.7198,0.7198,UP,UP,True,166.54,71.0,-57.37
2025-05-30 09:03:40,hyperliquid,134,32.591051,33.468823,2.6933,2.6933,DOWN,UP,False,166.54,71.0,-57.37
2025-05-30 10:03:40,hyperliquid,135,32.706178,33.238932,1.6289,1.6289,UP,DOWN,False,166.54,71.0,-57.37
2025-05-30 11:03:40,hyperliquid,136,32.43702,33.515743,3.3256,3.3256,DOWN,UP,False,166.54,71.0,-57.37
2025-05-30 12:03:40,hyperliquid,137,32.736812,32.958623,0.6776,0.6776,UP,DOWN,False,166.54,71.0,-57.37
2025-05-30 13:03:40,hyperliquid,138,31.831853,33.337554,4.7302,4.7302,DOWN,UP,False,166.54,71.0,-57.37
2025-05-30 14:03:40,hyperliquid,139,32.348315,32.779253,1.3322,1.3322,UP,DOWN,False,166.54,71.0,-57.37
2025-05-30 15:03:40,hyperliquid,140,180016261.960589,31.597976,-100.0,100.0,UP,DOWN,False,166.54,71.0,-57.37
2025-05-30 16:03:40,hyperliquid,141,31.45771,32.506209,3.333,3.333,DOWN,UP,False,166.54,71.0,-57.37
2025-05-30 17:03:40,hyperliquid,142,31.54274,32.179612,2.0191,2.0191,UP,DOWN,False,166.54,71.0,-57.37
2025-05-30 18:03:40,hyperliquid,143,265467371.238884,33.00301,-100.0,100.0,UP,UP,True,166.54,71.0,-57.37
2025-05-30 19:03:40,hyperliquid,144,2.6900924345643254e+18,33.626609,-100.0,100.0,UP,UP,True,166.54,71.0,-57.37
2025-05-30 20:03:40,hyperliquid,145,31.166171,33.626609,7.8946,7.8946,DOWN,FLAT,False,167.77,71.0,-57.68
2025-05-30 21:03:40,hyperliquid,146,1.6193978350323824e+17,33.626609,-100.0,100.0,UP,FLAT,False,167.56,71.0,-57.63
2025-05-30 22:03:40,hyperliquid,147,31.369696,33.626609,7.1946,7.1946,DOWN,FLAT,False,167.56,71.0,-57.63
2025-05-30 23:03:40,hyperliquid,148,5.815789420190975e+25,33.626609,-100.0,100.0,UP,FLAT,False,167.56,71.0,-57.63
2025-05-31 00:03:40,hyperliquid,149,9.412373728973357e+34,32.551033,-100.0,100.0,UP,DOWN,False,166.18,71.0,-57.27
2025-05-31 01:03:40,hyperliquid,150,31.167852,33.282197,6.7837,6.7837,DOWN,UP,False,166.15,71.0,-57.27
2025-05-31 02:03:40,hyperliquid,151,3.3041602112397424e+34,32.663636,-100.0,100.0,UP,DOWN,False,166.15,71.0,-57.27
2025-05-31 03:03:40,hyperliquid,152,32.845873,31.247364,-4.8667,4.8667,DOWN,DOWN,True,166.15,71.0,-57.27
2025-05-31 04:03:40,hyperliquid,153,2.422842327027671e+43,31.455444,-100.0,100.0,UP,UP,True,166.15,71.0,-57.27
2025-05-31 05:03:40,hyperliquid,154,32.470767,32.062358,-1.2578,1.2578,DOWN,UP,False,166.15,71.0,-57.27
2025-05-31 06:03:40,hyperliquid,155,32.047027,31.532356,-1.606,1.606,DOWN,DOWN,True,166.15,71.0,-57.27
2025-05-31 07:03:40,hyperliquid,156,4.3895547905236376e+52,31.941634,-100.0,100.0,UP,UP,True,166.15,71.0,-57.27
2025-05-31 08:03:40,hyperliquid,157,1.759138836022733e+60,31.358287,-100.0,100.0,UP,DOWN,False,166.15,71.0,-57.27
2025-05-31 09:03:40,hyperliquid,158,2.0392704223536079e+62,31.164486,-100.0,100.0,UP,DOWN,False,166.15,71.0,-57.27
2025-05-31 10:03:40,hyperliquid,159,31.342093,30.949767,-1.2518,1.2518,DOWN,DOWN,True,166.15,71.0,-57.27
2025-05-31 11:03:40,hyperliquid,160,1.992985237048328e+61,31.251542,-100.0,100.0,UP,UP,True,166.15,71.0,-57.27
2025-05-31 12:03:40,hyperliquid,161,1.3358055037745007e+71,31.559693,-100.0,100.0,UP,UP,True,166.15,71.0,-57.27
2025-05-31 13:03:40,hyperliquid,162,29.219091,32.14541,10.0151,10.0151,DOWN,UP,False,166.15,71.0,-57.27
2025-05-31 14:03:40,hyperliquid,163,29.465124,32.482549,10.2407,10.2407,UP,UP,True,166.15,71.0,-57.27
2025-05-31 15:03:40,hyperliquid,164,108873815.669872,32.77139,-100.0,100.0,UP,UP,True,166.15,71.0,-57.27
2025-05-31 16:03:40,hyperliquid,165,3.370289480056476e+70,32.730456,-100.0,100.0,UP,DOWN,False,166.15,71.0,-57.27
2025-05-31 17:03:40,hyperliquid,166,29.240584,32.874718,12.4284,12.4284,DOWN,UP,False,166.15,71.0,-57.27
2025-05-31 18:03:40,hyperliquid,167,7.322492340308572e+77,32.588648,-100.0,100.0,UP,DOWN,False,166.15,71.0,-57.27
2025-05-31 19:03:40,hyperliquid,168,3.321939199463589e+87,32.839477,-100.0,100.0,UP,UP,True,166.15,71.0,-57.27
2025-05-25 00:00:00,internet-computer,1,3.607804,5.205506,44.2846,44.2846,FLAT,FLAT,True,14.41,8.0,-44.47
2025-05-25 01:00:00,internet-computer,2,4.199061,5.165545,23.0167,23.0167,UP,DOWN,False,18.65,8.0,-57.09
2025-05-25 02:00:00,internet-computer,3,4.308648,5.154783,19.6381,19.6381,UP,DOWN,False,19.08,8.0,-58.06
2025-05-25 03:00:00,internet-computer,4,4.373558,5.168137,18.1678,18.1678,UP,UP,True,21.91,8.0,-63.48
2025-05-25 04:00:00,internet-computer,5,4.384798,5.203495,18.6713,18.6713,UP,UP,True,22.71,8.0,-64.77
2025-05-25 05:00:00,internet-computer,6,4.415714,5.190494,17.546,17.546,UP,DOWN,False,22.96,8.0,-65.16
2025-05-25 06:00:00,internet-computer,7,4.420932,5.202963,17.6893,17.6893,UP,UP,True,22.96,8.0,-65.16
2025-05-25 07:00:00,internet-computer,8,4.455277,5.182311,16.3185,16.3185,UP,DOWN,False,22.96,8.0,-65.16
2025-05-25 08:00:00,internet-computer,9,4.486264,5.152257,14.8452,14.8452,UP,DOWN,False,22.96,8.0,-65.16
2025-05-25 09:00:00,internet-computer,10,4.493765,5.100457,13.5008,13.5008,UP,DOWN,False,22.96,8.0,-65.16
2025-05-25 10:00:00,internet-computer,11,4.425739,5.099344,15.2202,15.2202,DOWN,DOWN,True,22.96,8.0,-65.16
2025-05-25 11:00:00,internet-computer,12,4.397824,5.10834,16.1561,16.1561,DOWN,UP,False,22.96,8.0,-65.16
2025-05-25 12:00:00,internet-computer,13,4.409477,5.113115,15.9574,15.9574,UP,UP,True,22.96,8.0,-65.16
2025-05-25 13:00:00,internet-computer,14,4.413556,5.13755,16.4039,16.4039,UP,UP,True,22.96,8.0,-65.16
2025-05-25 14:00:00,internet-computer,15,4.399307,5.125311,16.5027,16.5027,DOWN,DOWN,True,22.96,8.0,-65.16
2025-05-25 15:00:00,internet-computer,16,4.455482,5.08984,14.2377,14.2377,UP,DOWN,False,22.96,8.0,-65.16
2025-05-25 16:00:00,internet-computer,17,4.471538,5.063928,13.248,13.248,UP,DOWN,False,22.96,8.0,-65.16
2025-05-25 17:00:00,internet-computer,18,4.38201,5.06322,15.5456,15.5456,DOWN,DOWN,True,22.96,8.0,-65.16
2025-05-25 18:00:00,internet-computer,19,4.347297,5.078316,16.8155,16.8155,DOWN,UP,False,22.96,8.0,-65.16
2025-05-25 19:00:00,internet-computer,20,4.399301,5.095206,15.8185,15.8185,UP,UP,True,22.96,8.0,-65.16
2025-05-25 20:00:00,internet-computer,21,4.469017,5.095206,14.0118,14.0118,UP,FLAT,False,22.96,8.0,-65.16
2025-05-25 21:00:00,internet-computer,22,4.448317,5.095206,14.5423,14.5423,DOWN,FLAT,False,22.96,8.0,-65.16
2025-05-25 22:00:00,internet-computer,23,4.454582,5.095206,14.3812,14.3812,UP,FLAT,False,21.24,8.0,-62.34
2025-05-25 23:00:00,internet-computer,24,4.491338,5.095206,13.4452,13.4452,UP,FLAT,False,20.99,8.0,-61.88
2025-05-26 00:00:00,internet-computer,25,4.191471,5.268652,25.6994,25.6994,DOWN,UP,False,16.89,8.0,-52.62
2025-05-26 01:00:00,internet-computer,26,4.105271,5.295648,28.9963,28.9963,DOWN,UP,False,16.35,8.0,-51.07
2025-05-26 02:00:00,internet-computer,27,4.07694,5.302558,30.0622,30.0622,DOWN,UP,False,16.35,8.0,-51.07
2025-05-26 03:00:00,internet-computer,28,4.052413,5.270993,30.0705,30.0705,DOWN,DOWN,True,16.31,8.0,-50.95
2025-05-26 04:00:00,internet-computer,29,4.025285,5.298214,31.6233,31.6233,DOWN,UP,False,16.29,8.0,-50.89
2025-05-26 05:00:00,internet-computer,30,4.014015,5.305757,32.1808,32.1808,DOWN,UP,False,16.29,8.0,-50.89
2025-05-26 06:00:00,internet-computer,31,4.043602,5.326691,31.7313,31.7313,UP,UP,True,16.29,8.0,-50.89
2025-05-26 07:00:00,internet-computer,32,4.060592,5.359254,31.9821,31.9821,UP,UP,True,16.29,8.0,-50.89
2025-05-26 08:00:00,internet-computer,33,4.037805,5.401612,33.776,33.776,DOWN,UP,False,16.29,8.0,-50.89
2025-05-26 09:00:00,internet-computer,34,4.009417,5.375211,34.0647,34.0647,DOWN,DOWN,True,16.29,8.0,-50.89
2025-05-26 10:00:00,internet-computer,35,3.947597,5.38175,36.3298,36.3298,DOWN,UP,False,16.29,8.0,-50.89
2025-05-26 11:00:00,internet-computer,36,3.961964,5.350623,35.0498,35.0498,UP,DOWN,False,16.29,8.0,-50.89
2025-05-26 12:00:00,internet-computer,37,4.011745,5.35299,33.433,33.433,UP,UP,True,16.29,8.0,-50.89
2025-05-26 13:00:00,internet-computer,38,4.000697,5.343162,33.5558,33.5558,DOWN,DOWN,True,16.29,8.0,-50.89
2025-05-26 14:00:00,internet-computer,39,4.017372,5.310587,32.1906,32.1906,UP,DOWN,False,16.29,8.0,-50.89
2025-05-26 15:00:00,internet-computer,40,4.015758,5.275174,31.3618,31.3618,DOWN,DOWN,True,16.29,8.0,-50.89
2025-05-26 16:00:00,internet-computer,41,4.001752,5.349623,33.682,33.682,DOWN,UP,False,16.29,8.0,-50.89
2025-05-26 17:00:00,internet-computer,42,4.051204,5.298839,30.7966,30.7966,UP,DOWN,False,16.29,8.0,-50.89
2025-05-26 18:00:00,internet-computer,43,3.986264,5.249925,31.7004,31.7004,DOWN,DOWN,True,16.29,8.0,-50.89
2025-05-26 19:00:00,internet-computer,44,4.019855,5.268352,31.0583,31.0583,UP,UP,True,16.29,8.0,-50.89
2025-05-26 20:00:00,internet-computer,45,4.077777,5.268352,29.1967,29.1967,UP,FLAT,False,16.29,8.0,-50.89
2025-05-26 21:00:00,internet-computer,46,4.092102,5.268352,28.7444,28.7444,UP,FLAT,False,16.29,8.0,-50.89
2025-05-26 22:00:00,internet-computer,47,4.077351,5.268352,29.2102,29.2102,DOWN,FLAT,False,16.31,8.0,-50.95
2025-05-26 23:00:00,internet-computer,48,3.997583,5.268352,31.7884,31.7884,DOWN,FLAT,False,16.35,8.0,-51.08
2025-05-27 00:00:00,internet-computer,49,3.959753,5.218749,31.7948,31.7948,DOWN,DOWN,True,17.15,8.0,-53.34
2025-05-27 01:00:00,internet-computer,50,3.933843,5.186858,31.8522,31.8522,DOWN,DOWN,True,16.97,8.0,-52.87
2025-05-27 02:00:00,internet-computer,51,3.933451,5.132366,30.48,30.48,DOWN,DOWN,True,17.36,8.0,-53.92
2025-05-27 03:00:00,internet-computer,52,3.956484,5.177439,30.8596,30.8596,UP,UP,True,16.97,8.0,-52.87
2025-05-27 04:00:00,internet-computer,53,3.941748,5.244608,33.0528,33.0528,DOWN,UP,False,17.36,8.0,-53.92
2025-05-27 05:00:00,internet-computer,54,3.922024,5.22419,33.2014,33.2014,DOWN,DOWN,True,16.97,8.0,-52.87
2025-05-27 06:00:00,internet-computer,55,3.946159,5.242747,32.857,32.857,UP,UP,True,17.36,8.0,-53.92
2025-05-27 07:00:00,internet-computer,56,3.996475,5.309394,32.8519,32.8519,UP,UP,True,16.97,8.0,-52.87
2025-05-27 08:00:00,internet-computer,57,4.038571,5.318235,31.6861,31.6861,UP,UP,True,17.36,8.0,-53.92
2025-05-27 09:00:00,internet-computer,58,3.976299,5.340017,34.2962,34.2962,DOWN,UP,False,16.97,8.0,-52.87
2025-05-27 10:00:00,internet-computer,59,3.923259,5.36051,36.6341,36.6341,DOWN,UP,False,17.36,8.0,-53.92
2025-05-27 11:00:00,internet-computer,60,3.937291,5.34381,35.723,35.723,UP,DOWN,False,16.97,8.0,-52.87
2025-05-27 12:00:00,internet-computer,61,3.921443,5.33483,36.0425,36.0425,DOWN,DOWN,True,17.36,8.0,-53.92
2025-05-27 13:00:00,internet-computer,62,3.913667,5.337467,36.3802,36.3802,DOWN,UP,False,16.97,8.0,-52.87
2025-05-27 14:00:00,internet-computer,63,3.961701,5.344329,34.8999,34.8999,UP,UP,True,17.36,8.0,-53.92
2025-05-27 15:00:00,internet-computer,64,3.977335,5.293799,33.0991,33.0991,UP,DOWN,False,16.97,8.0,-52.87
2025-05-27 16:00:00,internet-computer,65,4.016879,5.335011,32.8148,32.8148,UP,UP,True,17.36,8.0,-53.92
2025-05-27 17:00:00,internet-computer,66,4.04017,5.372696,32.9819,32.9819,UP,UP,True,16.97,8.0,-52.87
2025-05-27 18:00:00,internet-computer,67,4.008759,5.373685,34.0486,34.0486,DOWN,UP,False,17.36,8.0,-53.92
2025-05-27 19:00:00,internet-computer,68,4.025214,5.353364,32.9958,32.9958,UP,DOWN,False,16.97,8.0,-52.87
2025-05-27 20:00:00,internet-computer,69,3.967602,5.353364,34.9269,34.9269,DOWN,FLAT,False,17.36,8.0,-53.92
2025-05-27 21:00:00,internet-computer,70,4.009507,5.353364,33.5168,33.5168,UP,FLAT,False,16.97,8.0,-52.87
2025-05-27 22:00:00,internet-computer,71,4.091528,5.353364,30.8402,30.8402,UP,FLAT,False,17.36,8.0,-53.92
2025-05-27 23:00:00,internet-computer,72,4.174984,5.353364,28.2248,28.2248,UP,FLAT,False,16.97,8.0,-52.87
2025-05-28 00:00:00,internet-computer,73,4.019914,5.319938,32.3396,32.3396,DOWN,DOWN,True,14.89,8.0,-46.28
2025-05-28 01:00:00,internet-computer,74,3.921679,5.34808,36.3722,36.3722,DOWN,UP,False,15.54,8.0,-48.53
2025-05-28 02:00:00,internet-computer,75,3.896787,5.344444,37.15,37.15,DOWN,DOWN,True,14.78,8.0,-45.86
2025-05-28 03:00:00,internet-computer,76,3.813691,5.320183,39.5022,39.5022,DOWN,DOWN,True,15.54,8.0,-48.53
2025-05-28 04:00:00,internet-computer,77,3.845263,5.322314,38.4122,38.4122,UP,UP,True,14.78,8.0,-45.86
2025-05-28 05:00:00,internet-computer,78,3.888862,5.325017,36.93,36.93,UP,UP,True,15.54,8.0,-48.53
2025-05-28 06:00:00,internet-computer,79,3.897278,5.325017,36.6343,36.6343,UP,FLAT,False,14.78,8.0,-45.86
2025-05-28 07:00:00,internet-computer,80,3.835061,5.296359,38.1036,38.1036,DOWN,DOWN,True,15.54,8.0,-48.53
2025-05-28 08:00:00,internet-computer,81,3.821385,5.316449,39.1236,39.1236,DOWN,UP,False,14.78,8.0,-45.86
2025-05-28 09:00:00,internet-computer,82,4.015689,5.316449,32.392,32.392,UP,FLAT,False,15.54,8.0,-48.53
2025-05-28 10:00:00,internet-computer,83,3.876371,5.290584,36.4829,36.4829,DOWN,DOWN,True,14.78,8.0,-45.86
2025-05-28 11:00:00,internet-computer,84,3.966861,5.290584,33.3695,33.3695,UP,FLAT,False,15.54,8.0,-48.53
2025-05-28 12:00:00,internet-computer,85,3.95945,5.38267,35.9449,35.9449,DOWN,UP,False,14.78,8.0,-45.86
2025-05-28 13:00:00,internet-computer,86,3.933395,5.428496,38.0104,38.0104,DOWN,UP,False,15.54,8.0,-48.53
2025-05-28 14:00:00,internet-computer,87,3.871703,5.364827,38.565,38.565,DOWN,DOWN,True,14.78,8.0,-45.86
2025-05-28 15:00:00,internet-computer,88,3.915611,5.312442,35.6734,35.6734,UP,DOWN,False,15.54,8.0,-48.53
2025-05-28 16:00:00,internet-computer,89,3.864751,5.249607,35.833,35.833,DOWN,DOWN,True,14.78,8.0,-45.86
2025-05-28 17:00:00,internet-computer,90,4.008687,5.272564,31.5285,31.5285,UP,UP,True,15.54,8.0,-48.53
2025-05-28 18:00:00,internet-computer,91,4.05037,5.270321,30.1195,30.1195,UP,DOWN,False,14.78,8.0,-45.86
2025-05-28 19:00:00,internet-computer,92,3.891104,5.263987,35.2826,35.2826,DOWN,DOWN,True,15.54,8.0,-48.53
2025-05-28 20:00:00,internet-computer,93,3.902353,5.263987,34.8926,34.8926,UP,FLAT,False,14.78,8.0,-45.86
2025-05-28 21:00:00,internet-computer,94,4.191616,5.263987,25.5837,25.5837,UP,FLAT,False,15.54,8.0,-48.53
2025-05-28 22:00:00,internet-computer,95,4.044384,5.263987,30.1555,30.1555,DOWN,FLAT,False,14.78,8.0,-45.86
2025-05-28 23:00:00,internet-computer,96,3.953458,5.263987,33.1489,33.1489,DOWN,FLAT,False,15.54,8.0,-48.53
2025-05-29 00:00:00,internet-computer,97,4.077951,5.432879,33.2257,33.2257,UP,UP,True,15.27,8.0,-47.6
2025-05-29 01:00:00,internet-computer,98,4.075891,5.51618,35.3368,35.3368,DOWN,UP,False,15.28,8.0,-47.63
2025-05-29 02:00:00,internet-computer,99,4.228214,5.517074,30.4824,30.4824,UP,UP,True,17.31,8.0,-53.78
2025-05-29 03:00:00,internet-computer,100,4.395713,5.552469,26.3155,26.3155,UP,UP,True,16.93,8.0,-52.74
2025-05-29 04:00:00,internet-computer,101,4.287419,5.512502,28.5739,28.5739,DOWN,DOWN,True,17.37,8.0,-53.95
2025-05-29 05:00:00,internet-computer,102,3.910786,5.436787,39.0203,39.0203,DOWN,DOWN,True,16.93,8.0,-52.74
2025-05-29 06:00:00,internet-computer,103,3.832635,5.448761,42.1675,42.1675,DOWN,UP,False,17.37,8.0,-53.95
2025-05-29 07:00:00,internet-computer,104,4.229978,5.452839,28.9094,28.9094,UP,UP,True,16.93,8.0,-52.74
2025-05-29 08:00:00,internet-computer,105,4.497213,5.434771,20.8475,20.8475,UP,DOWN,False,17.37,8.0,-53.95
2025-05-29 09:00:00,internet-computer,106,4.011003,5.442358,35.6857,35.6857,DOWN,UP,False,16.93,8.0,-52.74
2025-05-29 10:00:00,internet-computer,107,3.839562,5.442229,41.7409,41.7409,DOWN,DOWN,True,17.37,8.0,-53.95
2025-05-29 11:00:00,internet-computer,108,80798646.592438,5.448489,-100.0,100.0,UP,UP,True,16.93,8.0,-52.74
2025-05-29 12:00:00,internet-computer,109,4.030361,5.469353,35.7038,35.7038,DOWN,UP,False,17.37,8.0,-53.95
2025-05-29 13:00:00,internet-computer,110,1.5331993648345654e+16,5.413444,-100.0,100.0,UP,DOWN,False,16.93,8.0,-52.74
2025-05-29 14:00:00,internet-computer,111,6.53229601553393e+24,5.417253,-100.0,100.0,UP,UP,True,17.37,8.0,-53.95
2025-05-29 15:00:00,internet-computer,112,2857978.235168,5.464701,-99.9998,99.9998,DOWN,UP,False,16.93,8.0,-52.74
2025-05-29 16:00:00,internet-computer,113,10167560.812928,5.377497,-99.9999,99.9999,UP,DOWN,False,17.37,8.0,-53.95
2025-05-29 17:00:00,internet-computer,114,3.831541546353154e+24,5.328591,-100.0,100.0,UP,DOWN,False,16.93,8.0,-52.74
2025-05-29 18:00:00,internet-computer,115,4.105767757275489e+33,5.323629,-100.0,100.0,UP,DOWN,False,17.37,8.0,-53.95
2025-05-29 19:00:00,internet-computer,116,3.784229253891806e+32,5.284501,-100.0,100.0,DOWN,DOWN,True,16.93,8.0,-52.74
2025-05-29 20:00:00,internet-computer,117,5.354319212343309e+23,5.284501,-100.0,100.0,DOWN,FLAT,False,17.37,8.0,-53.95
2025-05-29 21:00:00,internet-computer,118,5.672338738256744e+23,5.284501,-100.0,100.0,UP,FLAT,False,16.93,8.0,-52.74
2025-05-29 22:00:00,internet-computer,119,5.730029275131415e+22,5.284501,-100.0,100.0,DOWN,FLAT,False,17.37,8.0,-53.95
2025-05-29 23:00:00,internet-computer,120,1.3263091843247404e+33,5.284501,-100.0,100.0,UP,FLAT,False,16.91,8.0,-52.69
2025-05-30 00:00:00,internet-computer,121,4.542851526376068e+41,5.26146,-100.0,100.0,UP,DOWN,False,16.32,8.0,-50.97
2025-05-30 01:00:00,internet-computer,122,7.916203853851805e+31,5.211742,-100.0,100.0,DOWN,DOWN,True,17.32,8.0,-53.82
2025-05-30 02:00:00,internet-computer,123,5.672067738265543e+41,5.156213,-100.0,100.0,UP,DOWN,False,16.96,8.0,-52.84
2025-05-30 03:00:00,internet-computer,124,2.4327830422829e+38,5.17957,-100.0,100.0,DOWN,UP,False,17.49,8.0,-54.25
2025-05-30 04:00:00,internet-computer,125,3.633900616335033e+40,5.172924,-100.0,100.0,UP,DOWN,False,16.96,8.0,-52.84
2025-05-30 05:00:00,internet-computer,126,3.043542774462729e+50,5.151917,-100.0,100.0,UP,DOWN,False,17.49,8.0,-54.25
2025-05-30 06:00:00,internet-computer,127,1.6647932145778063e+47,5.169615,-100.0,100.0,DOWN,UP,False,16.96,8.0,-52.84
2025-05-30 07:00:00,internet-computer,128,1.907670616305484e+59,5.098854,-100.0,100.0,UP,DOWN,False,17.49,8.0,-54.25
2025-05-30 08:00:00,internet-computer,129,2.3745180698065718e+48,5.109465,-100.0,100.0,DOWN,UP,False,16.96,8.0,-52.84
2025-05-30 09:00:00,internet-computer,130,6.0624377555439016e+47,5.055931,-100.0,100.0,DOWN,DOWN,True,17.49,8.0,-54.25
